accuracy,precision,recall,f1,fpr,fnr,model,oversample,applicable,n_features,attack,asr,family,epsilon,iters,confidence,n_train,n_categorical_selected,categorical_selected,resampled
0.16023284313725492,0.039857932123125495,0.2469437652811736,0.06863744478423378,0.8521891418563923,0.7530562347188264,SVM,smotenc,True,,FGSM_eps0.5,0.7653186274509803,FGSM,0.5,1.0,,22834.0,0.0,,True
0.33425245098039214,0.04722792607802875,0.22493887530562348,0.07806533729316928,0.6500875656742557,0.7750611246943765,RF,smotenc,True,,FGSM_eps0.5,0.6207107843137255,FGSM,0.5,1.0,,22834.0,0.0,,True
0.16053921568627452,0.03987366758784051,0.2469437652811736,0.06866077498300475,0.8518388791593695,0.7530562347188264,MLP,smotenc,True,,FGSM_eps0.5,0.8382352941176471,FGSM,0.5,1.0,,22834.0,0.0,,True
0.19148284313725492,0.03887510339123242,0.22982885085574573,0.06650159179342059,0.8140105078809107,0.7701711491442543,LR,smotenc,True,,FGSM_eps0.75,0.7282475490196079,FGSM,0.75,1.0,,22834.0,0.0,,True
0.16084558823529413,0.039889415481832544,0.2469437652811736,0.06868412104726283,0.8514886164623467,0.7530562347188264,SVM,smotenc,True,,FGSM_eps0.75,0.7653186274509803,FGSM,0.75,1.0,,22834.0,0.0,,True
0.16207107843137256,0.04140378548895899,0.2567237163814181,0.07130730050933787,0.8514886164623467,0.7432762836185819,RF,smotenc,True,,FGSM_eps0.75,0.7944240196078431,FGSM,0.75,1.0,,22834.0,0.0,,True
0.16145833333333334,0.03992094861660079,0.2469437652811736,0.06873086083701939,0.8507880910683012,0.7530562347188264,MLP,smotenc,True,,FGSM_eps0.75,0.8382352941176471,FGSM,0.75,1.0,,22834.0,0.0,,True
0.24754901960784315,0.10375532326751839,0.6552567237163814,0.17914438502673796,0.8108581436077058,0.34474327628361856,LR,smotenc,True,,PGD_eps0.15_it10,0.6715686274509803,PGD,0.15,10.0,,22834.0,0.0,,True
0.16636029411764705,0.04523996852871755,0.28117359413202936,0.07793968146391055,0.8500875656742557,0.7188264058679706,SVM,smotenc,True,,PGD_eps0.15_it10,0.7582720588235294,PGD,0.15,10.0,,22834.0,0.0,,True
0.8903186274509803,0.650887573964497,0.26894865525672373,0.3806228373702422,0.02066549912434326,0.7310513447432763,RF,smotenc,True,,PGD_eps0.15_it10,0.07169117647058823,PGD,0.15,10.0,,22834.0,0.0,,True
0.18933823529411764,0.06325654041390082,0.3960880195599022,0.10909090909090909,0.8402802101576182,0.6039119804400978,MLP,smotenc,True,,PGD_eps0.15_it10,0.8085171568627451,PGD,0.15,10.0,,22834.0,0.0,,True
0.24785539215686275,0.10410216718266253,0.6577017114914425,0.1797527564316739,0.8108581436077058,0.3422982885085575,LR,smotenc,True,,PGD_eps0.15_it25,0.6709558823529411,PGD,0.15,25.0,,22834.0,0.0,,True
0.16574754901960784,0.044488188976377956,0.2762836185819071,0.0766361478467277,0.8500875656742557,0.7237163814180929,SVM,smotenc,True,,PGD_eps0.15_it25,0.7588848039215687,PGD,0.15,25.0,,22834.0,0.0,,True
0.8921568627450981,0.6727272727272727,0.2713936430317848,0.3867595818815331,0.018914185639229423,0.7286063569682152,RF,smotenc,True,,PGD_eps0.15_it25,0.06985294117647059,PGD,0.15,25.0,,22834.0,0.0,,True
0.18964460784313725,0.06362217017954723,0.39853300733496333,0.10972736452372939,0.8402802101576182,0.6014669926650367,MLP,smotenc,True,,PGD_eps0.15_it25,0.8082107843137255,PGD,0.15,25.0,,22834.0,0.0,,True
0.17800245098039216,0.06403374233128835,0.4083129584352078,0.11070599933708983,0.8549912434325744,0.5916870415647921,LR,smotenc,True,,PGD_eps0.3_it10,0.7432598039215687,PGD,0.3,10.0,,22834.0,0.0,,True
0.16084558823529413,0.039889415481832544,0.2469437652811736,0.06868412104726283,0.8514886164623467,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.3_it10,0.7647058823529411,PGD,0.3,10.0,,22834.0,0.0,,True
0.8532475490196079,0.2891566265060241,0.11735941320293398,0.16695652173913045,0.04133099824868652,0.882640586797066,RF,smotenc,True,,PGD_eps0.3_it10,0.10876225490196079,PGD,0.3,10.0,,22834.0,0.0,,True
0.16084558823529413,0.04061514195583596,0.25183374083129584,0.0699490662139219,0.8521891418563923,0.7481662591687042,MLP,smotenc,True,,PGD_eps0.3_it10,0.8373161764705882,PGD,0.3,10.0,,22834.0,0.0,,True
0.17555147058823528,0.06216423637759018,0.3960880195599022,0.10746268656716418,0.8560420315236428,0.6039119804400978,LR,smotenc,True,,PGD_eps0.3_it25,0.7457107843137255,PGD,0.3,25.0,,22834.0,0.0,,True
0.16084558823529413,0.039889415481832544,0.2469437652811736,0.06868412104726283,0.8514886164623467,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.3_it25,0.7647058823529411,PGD,0.3,25.0,,22834.0,0.0,,True
0.8511029411764706,0.2774566473988439,0.11735941320293398,0.16494845360824742,0.043782837127845885,0.882640586797066,RF,smotenc,True,,PGD_eps0.3_it25,0.11060049019607843,PGD,0.3,25.0,,22834.0,0.0,,True
0.16084558823529413,0.04061514195583596,0.25183374083129584,0.0699490662139219,0.8521891418563923,0.7481662591687042,MLP,smotenc,True,,PGD_eps0.3_it25,0.8373161764705882,PGD,0.3,25.0,,22834.0,0.0,,True
0.15808823529411764,0.04476449980537174,0.28117359413202936,0.07723304231027535,0.8595446584938704,0.7188264058679706,LR,smotenc,True,,PGD_eps0.5_it10,0.7631740196078431,PGD,0.5,10.0,,22834.0,0.0,,True
0.16023284313725492,0.039857932123125495,0.2469437652811736,0.06863744478423378,0.8521891418563923,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.5_it10,0.7653186274509803,PGD,0.5,10.0,,22834.0,0.0,,True
0.5416666666666666,0.06133979015334948,0.18581907090464547,0.09223300970873786,0.4073555166374781,0.8141809290953546,RF,smotenc,True,,PGD_eps0.5_it10,0.41574754901960786,PGD,0.5,10.0,,22834.0,0.0,,True
0.16115196078431374,0.039905175819834056,0.2469437652811736,0.06870748299319727,0.851138353765324,0.7530562347188264,MLP,smotenc,True,,PGD_eps0.5_it10,0.8382352941176471,PGD,0.5,10.0,,22834.0,0.0,,True
0.16115196078431374,0.046357615894039736,0.29095354523227385,0.07997311827956989,0.8574430823117338,0.7090464547677262,LR,smotenc,True,,PGD_eps0.5_it25,0.7601102941176471,PGD,0.5,25.0,,22834.0,0.0,,True
0.16023284313725492,0.039857932123125495,0.2469437652811736,0.06863744478423378,0.8521891418563923,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.5_it25,0.7653186274509803,PGD,0.5,25.0,,22834.0,0.0,,True
0.5116421568627451,0.056843679880329095,0.18581907090464547,0.08705612829324169,0.4416812609457093,0.8141809290953546,RF,smotenc,True,,PGD_eps0.5_it25,0.44485294117647056,PGD,0.5,25.0,,22834.0,0.0,,True
0.16115196078431374,0.039905175819834056,0.2469437652811736,0.06870748299319727,0.851138353765324,0.7530562347188264,MLP,smotenc,True,,PGD_eps0.5_it25,0.8382352941176471,PGD,0.5,25.0,,22834.0,0.0,,True
0.15931372549019607,0.04197724597881522,0.2616136919315403,0.07234617985125084,0.8553415061295973,0.7383863080684596,LR,smotenc,True,,PGD_eps0.75_it10,0.7631740196078431,PGD,0.75,10.0,,22834.0,0.0,,True
0.16084558823529413,0.039889415481832544,0.2469437652811736,0.06868412104726283,0.8514886164623467,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.75_it10,0.7653186274509803,PGD,0.75,10.0,,22834.0,0.0,,True
0.16176470588235295,0.04066324516383735,0.25183374083129584,0.07002039428959891,0.851138353765324,0.7481662591687042,RF,smotenc,True,,PGD_eps0.75_it10,0.7944240196078431,PGD,0.75,10.0,,22834.0,0.0,,True
0.16145833333333334,0.03992094861660079,0.2469437652811736,0.06873086083701939,0.8507880910683012,0.7530562347188264,MLP,smotenc,True,,PGD_eps0.75_it10,0.8382352941176471,PGD,0.75,10.0,,22834.0,0.0,,True
0.15839460784313725,0.042286609240407204,0.26405867970660146,0.07289908876139048,0.8567425569176883,0.7359413202933985,LR,smotenc,True,,PGD_eps0.75_it25,0.7637867647058824,PGD,0.75,25.0,,22834.0,0.0,,True
0.16084558823529413,0.039889415481832544,0.2469437652811736,0.06868412104726283,0.8514886164623467,0.7530562347188264,SVM,smotenc,True,,PGD_eps0.75_it25,0.7653186274509803,PGD,0.75,25.0,,22834.0,0.0,,True
0.16299019607843138,0.04072756030051404,0.25183374083129584,0.07011572498298162,0.8497373029772329,0.7481662591687042,RF,smotenc,True,,PGD_eps0.75_it25,0.7935049019607843,PGD,0.75,25.0,,22834.0,0.0,,True
0.16145833333333334,0.03992094861660079,0.2469437652811736,0.06873086083701939,0.8507880910683012,0.7530562347188264,MLP,smotenc,True,,PGD_eps0.75_it25,0.8382352941176471,PGD,0.75,25.0,,22834.0,0.0,,True
0.5735294117647058,0.14867762687634023,0.508557457212714,0.23008849557522124,0.41716287215411557,0.49144254278728605,LR,smotenc,True,,CW_c0.0_it10,0.32046568627450983,CW,,10.0,0.0,22834.0,0.0,,True
0.3474264705882353,0.029009304871373837,0.1295843520782396,0.04740608228980322,0.6213660245183887,0.8704156479217604,SVM,smotenc,True,,CW_c0.0_it10,0.5600490196078431,CW,,10.0,0.0,22834.0,0.0,,True
0.8799019607843137,0.5562913907284768,0.20537897310513448,0.3,0.023467600700525393,0.7946210268948656,RF,smotenc,True,,CW_c0.0_it10,0.07873774509803921,CW,,10.0,0.0,22834.0,0.0,,True
0.16237745098039216,0.039239001189060645,0.24205378973105135,0.06753069577080491,0.8490367775831874,0.7579462102689487,MLP,smotenc,True,,CW_c0.0_it10,0.8363970588235294,CW,,10.0,0.0,22834.0,0.0,,True
0.45496323529411764,0.11774553571428571,0.5158924205378973,0.19173103134938665,0.5537653239929947,0.4841075794621027,LR,smotenc,True,,CW_c0.5_it10,0.44424019607843135,CW,,10.0,0.5,22834.0,0.0,,True
0.22487745098039216,0.03669724770642202,0.20537897310513448,0.06226834692364715,0.7723292469352014,0.7946210268948656,SVM,smotenc,True,,CW_c0.5_it10,0.694546568627451,CW,,10.0,0.5,22834.0,0.0,,True
0.8854166666666666,0.6666666666666666,0.17114914425427874,0.2723735408560311,0.012259194395796848,0.8288508557457213,RF,smotenc,True,,CW_c0.5_it10,0.07689950980392157,CW,,10.0,0.5,22834.0,0.0,,True
0.16023284313725492,0.0391304347826087,0.24205378973105135,0.06736985369173189,0.8514886164623467,0.7579462102689487,MLP,smotenc,True,,CW_c0.5_it10,0.8397671568627451,CW,,10.0,0.5,22834.0,0.0,,True
0.928921568627451,0.927536231884058,0.46943765281173594,0.6233766233766234,0.005253940455341506,0.530562347188264,LR,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9313725490196079,0.964824120603015,0.46943765281173594,0.631578947368421,0.0024518388791593695,0.530562347188264,SVM,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9368872549019608,0.9511111111111111,0.5232273838630807,0.6750788643533123,0.003852889667250438,0.4767726161369193,RF,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.9310661764705882,0.9466019417475728,0.4767726161369193,0.6341463414634146,0.003852889667250438,0.5232273838630807,MLP,none,True,,clean,0.0,,,,,13054.0,0.0,,False
0.8890931372549019,0.5755627009646302,0.43765281173594134,0.49722222222222223,0.04623467600700525,0.5623471882640587,LR,none,True,,FGSM_eps0.15,0.04350490196078431,FGSM,0.15,1.0,,13054.0,0.0,,False
0.08639705882352941,0.07301692665117823,0.5378973105134475,0.12857977790765635,0.9782837127845885,0.4621026894865526,SVM,none,True,,FGSM_eps0.15,0.9102328431372549,FGSM,0.15,1.0,,13054.0,0.0,,False
0.8780637254901961,0.6078431372549019,0.07579462102689487,0.13478260869565217,0.0070052539404553416,0.9242053789731052,RF,none,True,,FGSM_eps0.15,0.06311274509803921,FGSM,0.15,1.0,,13054.0,0.0,,False
0.8327205882352942,0.3738489871086556,0.4963325183374083,0.4264705882352941,0.1190893169877408,0.5036674816625917,MLP,none,True,,FGSM_eps0.15,0.11764705882352941,FGSM,0.15,1.0,,13054.0,0.0,,False
0.5410539215686274,0.10742609949531362,0.3643031784841076,0.16592427616926503,0.43362521891418565,0.6356968215158925,LR,none,True,,FGSM_eps0.3,0.4227941176470588,FGSM,0.3,1.0,,13054.0,0.0,,False
0.08762254901960784,0.07311399135925557,0.5378973105134475,0.12873025160912815,0.9768826619964974,0.4621026894865526,SVM,none,True,,FGSM_eps0.3,0.9102328431372549,FGSM,0.3,1.0,,13054.0,0.0,,False
