accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,family,epsilon,iters,confidence
0.16605392156862744,0.04947409427347098,0.3105134474327628,0.08534946236559139,0.8546409807355516,0.6894865525672371,SVM,FGSM_eps0.75,0.7720588235294118,FGSM,0.75,1,
0.1636029411764706,0.045436741088915,0.28361858190709044,0.07832545577312626,0.8535901926444833,0.7163814180929096,RF,FGSM_eps0.75,0.7962622549019608,FGSM,0.75,1,
0.16881127450980393,0.052795031055900624,0.33251833740831294,0.09112227805695143,0.8546409807355516,0.6674816625916871,MLP,FGSM_eps0.75,0.8302696078431373,FGSM,0.75,1,
0.3121936274509804,0.12003311258278146,0.7090464547677262,0.20530973451327433,0.7446584938704028,0.29095354523227385,LR,PGD_eps0.15_it10,0.6109068627450981,PGD,0.15,10,
0.18443627450980393,0.07248576850094876,0.4669926650366748,0.12549277266754272,0.8560420315236428,0.5330073349633252,SVM,PGD_eps0.15_it10,0.7524509803921569,PGD,0.15,10,
0.8676470588235294,0.2909090909090909,0.039119804400977995,0.06896551724137931,0.013660245183887917,0.960880195599022,RF,PGD_eps0.15_it10,0.08823529411764706,PGD,0.15,10,
0.21200980392156862,0.08515535097813579,0.5427872860635696,0.14721485411140584,0.8353765323992994,0.4572127139364303,MLP,PGD_eps0.15_it10,0.7855392156862745,PGD,0.15,10,
0.30575980392156865,0.11899876897825194,0.7090464547677262,0.2037947997189037,0.7520140105078809,0.29095354523227385,LR,PGD_eps0.15_it25,0.6170343137254902,PGD,0.15,25,
0.18566176470588236,0.07389162561576355,0.4767726161369193,0.1279527559055118,0.8560420315236428,0.5232273838630807,SVM,PGD_eps0.15_it25,0.7512254901960784,PGD,0.15,25,
0.8661151960784313,0.26666666666666666,0.039119804400977995,0.06823027718550106,0.015411558669001752,0.960880195599022,RF,PGD_eps0.15_it25,0.08946078431372549,PGD,0.15,25,
0.21200980392156862,0.0854733614411652,0.5452322738386308,0.14777998674618953,0.8357267950963222,0.4547677261613692,MLP,PGD_eps0.15_it25,0.7855392156862745,PGD,0.15,25,
0.2264093137254902,0.10756676557863501,0.7090464547677262,0.18679549114331723,0.8427320490367776,0.29095354523227385,LR,PGD_eps0.3_it10,0.703125,PGD,0.3,10,
0.16727941176470587,0.05199844780752813,0.3276283618581907,0.08975217682518419,0.85569176882662,0.6723716381418093,SVM,PGD_eps0.3_it10,0.7699142156862745,PGD,0.3,10,
0.8354779411764706,0.10493827160493827,0.04156479217603912,0.0595446584938704,0.050788091068301226,0.9584352078239609,RF,PGD_eps0.3_it10,0.12162990196078431,PGD,0.3,10,
0.17769607843137256,0.06266820453671665,0.39853300733496333,0.10830564784053157,0.8539404553415061,0.6014669926650367,MLP,PGD_eps0.3_it10,0.8207720588235294,PGD,0.3,10,
0.22763480392156862,0.10801781737193764,0.7114914425427873,0.18756042539477924,0.8416812609457093,0.2885085574572127,LR,PGD_eps0.3_it25,0.7015931372549019,PGD,0.3,25,
0.16727941176470587,0.05199844780752813,0.3276283618581907,0.08975217682518419,0.85569176882662,0.6723716381418093,SVM,PGD_eps0.3_it25,0.7699142156862745,PGD,0.3,25,
0.8342524509803921,0.11176470588235295,0.04645476772616137,0.06563039723661486,0.05288966725043783,0.9535452322738386,RF,PGD_eps0.3_it25,0.12224264705882353,PGD,0.3,25,
0.17769607843137256,0.06266820453671665,0.39853300733496333,0.10830564784053157,0.8539404553415061,0.6014669926650367,MLP,PGD_eps0.3_it25,0.8207720588235294,PGD,0.3,25,
0.20833333333333334,0.09915223000368596,0.6577017114914425,0.17232543241511852,0.8560420315236428,0.3422982885085575,LR,PGD_eps0.5_it10,0.7224264705882353,PGD,0.5,10,
0.16605392156862744,0.04982483456597898,0.31295843520782396,0.08596373404969779,0.8549912434325744,0.687041564792176,SVM,PGD_eps0.5_it10,0.7717524509803921,PGD,0.5,10,
0.7300857843137255,0.06934306569343066,0.09290953545232274,0.0794148380355277,0.1786339754816112,0.9070904645476773,RF,PGD_eps0.5_it10,0.22916666666666666,PGD,0.5,10,
0.16881127450980393,0.053141970519782776,0.33496332518337407,0.09173083361232005,0.8549912434325744,0.6650366748166259,MLP,PGD_eps0.5_it10,0.8299632352941176,PGD,0.5,10,
0.20955882352941177,0.10135879544619905,0.6748166259168704,0.17624521072796934,0.8570928196147111,0.3251833740831296,LR,PGD_eps0.5_it25,0.7208946078431373,PGD,0.5,25,
0.16636029411764705,0.04984423676012461,0.31295843520782396,0.08599261001007726,0.8546409807355516,0.687041564792176,SVM,PGD_eps0.5_it25,0.7717524509803921,PGD,0.5,25,
0.741421568627451,0.07100591715976332,0.08801955990220049,0.07860262008733625,0.1649737302977233,0.9119804400977995,RF,PGD_eps0.5_it25,0.21752450980392157,PGD,0.5,25,
0.16881127450980393,0.053141970519782776,0.33496332518337407,0.09173083361232005,0.8549912434325744,0.6650366748166259,MLP,PGD_eps0.5_it25,0.8299632352941176,PGD,0.5,25,
0.18627450980392157,0.07394766780432309,0.4767726161369193,0.12803676953381485,0.8553415061295973,0.5232273838630807,LR,PGD_eps0.75_it10,0.7450980392156863,PGD,0.75,10,
0.16636029411764705,0.04984423676012461,0.31295843520782396,0.08599261001007726,0.8546409807355516,0.687041564792176,SVM,PGD_eps0.75_it10,0.7717524509803921,PGD,0.75,10,
0.22150735294117646,0.04638297872340426,0.2665036674816626,0.079014135556361,0.784938704028021,0.7334963325183375,RF,PGD_eps0.75_it10,0.7377450980392157,PGD,0.75,10,
0.16727941176470587,0.0506033476060724,0.31784841075794623,0.08730691739422432,0.8542907180385289,0.6821515892420538,MLP,PGD_eps0.75_it10,0.8321078431372549,PGD,0.75,10,
0.18443627450980393,0.07410207939508506,0.4792176039119804,0.12835625409299278,0.8577933450087566,0.5207823960880196,LR,PGD_eps0.75_it25,0.7454044117647058,PGD,0.75,25,
0.16636029411764705,0.04984423676012461,0.31295843520782396,0.08599261001007726,0.8546409807355516,0.687041564792176,SVM,PGD_eps0.75_it25,0.7717524509803921,PGD,0.75,25,
0.20588235294117646,0.04765851636966432,0.28117359413202936,0.0815024805102764,0.8049036777583187,0.7188264058679706,RF,PGD_eps0.75_it25,0.7539828431372549,PGD,0.75,25,
0.16727941176470587,0.0506033476060724,0.31784841075794623,0.08730691739422432,0.8542907180385289,0.6821515892420538,MLP,PGD_eps0.75_it25,0.8321078431372549,PGD,0.75,25,
0.5134803921568627,0.132252027448534,0.5183374083129584,0.21073558648111332,0.487215411558669,0.48166259168704156,LR,CW_c0.0_it10,0.3863357843137255,CW,,10,0.0
0.3560049019607843,0.037178786221979225,0.16625916870415647,0.06076854334226988,0.6168126094570928,0.8337408312958435,SVM,CW_c0.0_it10,0.5575980392156863,CW,,10,0.0
0.8673406862745098,0.35365853658536583,0.07090464547677261,0.11812627291242363,0.018563922942206657,0.9290953545232273,RF,CW_c0.0_it10,0.08547794117647059,CW,,10,0.0
0.16666666666666666,0.049863654070899883,0.31295843520782396,0.08602150537634409,0.8542907180385289,0.687041564792176,MLP,CW_c0.0_it10,0.8327205882352942,CW,,10,0.0
0.35631127450980393,0.10833333333333334,0.5721271393643031,0.18217205138186066,0.6746059544658494,0.4278728606356968,LR,CW_c0.5_it10,0.5542279411764706,CW,,10,0.5
0.2104779411764706,0.04757929883138564,0.2787286063569682,0.08128342245989305,0.7992994746059545,0.7212713936430318,SVM,CW_c0.5_it10,0.7212009803921569,CW,,10,0.5
0.8722426470588235,0.42,0.05134474327628362,0.0915032679738562,0.010157618213660246,0.9486552567237164,RF,CW_c0.5_it10,0.08363970588235294,CW,,10,0.5
0.16697303921568626,0.05023364485981308,0.3154034229828851,0.08666442727578098,0.8542907180385289,0.684596577017115,MLP,CW_c0.5_it10,0.8327205882352942,CW,,10,0.5
